id,name,category,round,round_name,index,played_at,status,score,winner,duration_minutes,players,competition_source,season_year,tournament_name,court
6826,Libaak/Bautista - Tello/Alonso,men,4,Quarter,1,2025-11-21,finished,"[{'team_1': '3', 'team_2': '6'}, {'team_1': '4', 'team_2': '6'}]",team_2,,"{'team_1': [{'id': 93, 'self': '/api/players/93', 'name': 'Tino Libaak', 'side': 'drive', 'connections': {'pair': '/api/pairs/93-81'}}, {'id': 81, 'self': '/api/players/81', 'name': 'Jairo Bautista', 'side': 'backhand', 'connections': {'pair': '/api/pairs/93-81'}}], 'team_2': [{'id': 94, 'self': '/api/players/94', 'name': 'Juan Tello', 'side': 'backhand', 'connections': {'pair': '/api/pairs/94-101'}}, {'id': 101, 'self': '/api/players/101', 'name': 'Edu Alonso', 'side': 'drive', 'connections': {'pair': '/api/pairs/94-101'}}]}",FIP,2026,Season 5,Court Carl´s Jr
6827,Sanz/Goñi - Cepero/Torre,men,4,Quarter,2,2025-11-21,finished,"[{'team_1': '5', 'team_2': '7'}, {'team_1': '6', 'team_2': '3'}, {'team_1': '6', 'team_2': '4'}]",team_1,,"{'team_1': [{'id': 79, 'self': '/api/players/79', 'name': 'Jon Sanz', 'side': 'drive', 'connections': {'pair': '/api/pairs/79-465'}}, {'id': 465, 'self': '/api/players/465', 'name': 'Aimar Goñi', 'side': 'backhand', 'connections': {'pair': '/api/pairs/79-465'}}], 'team_2': [{'id': 113, 'self': '/api/players/113', 'name': 'Alvaro Cepero', 'side': 'drive', 'connections': {'pair': '/api/pairs/113-64'}}, {'id': 64, 'self': '/api/players/64', 'name': 'Agustin Torre', 'side': 'backhand', 'connections': {'pair': '/api/pairs/113-64'}}]}",FIP,2026,Season 5,Estadio Racing De Veracruz
6828,Ruiz/Esbri - Gonzalez/Guerrero,men,4,Quarter,3,2025-11-21,finished,"[{'team_1': '3', 'team_2': '6'}, {'team_1': '7', 'team_2': '6'}, {'team_1': '3', 'team_2': '6'}]",team_2,,"{'team_1': [{'id': 111, 'self': '/api/players/111', 'name': 'Alex Ruiz', 'side': 'drive', 'connections': {'pair': '/api/pairs/111-153'}}, {'id': 153, 'self': '/api/players/153', 'name': 'Juanlu Esbri', 'side': 'backhand', 'connections': {'pair': '/api/pairs/111-153'}}], 'team_2': [{'id': 78, 'self': '/api/players/78', 'name': 'Momo Gonzalez', 'side': 'backhand', 'connections': {'pair': '/api/pairs/78-82'}}, {'id': 82, 'self': '/api/players/82', 'name': 'Francisco Guerrero', 'side': 'drive', 'connections': {'pair': '/api/pairs/78-82'}}]}",FIP,2026,Season 5,Court Carl´s Jr
6860,Velasco/Barrera - Fassio/Llaguno,women,2,Semifinals,0,2025-11-21,finished,"[{'team_1': '4', 'team_2': '6'}, {'team_1': '3', 'team_2': '6'}]",team_2,,"{'team_1': [{'id': 415, 'self': '/api/players/415', 'name': 'Jimena Velasco Postiguillo', 'side': None, 'connections': {'pair': '/api/pairs/415-436'}}, {'id': 436, 'self': '/api/players/436', 'name': 'Marta Barrera De La Fuente', 'side': None, 'connections': {'pair': '/api/pairs/415-436'}}], 'team_2': [{'id': 440, 'self': '/api/players/440', 'name': 'Martina Fassio Goyeneche', 'side': None, 'connections': {'pair': '/api/pairs/440-401'}}, {'id': 401, 'self': '/api/players/401', 'name': 'Patricia Llaguno Zielinski', 'side': None, 'connections': {'pair': '/api/pairs/440-401'}}]}",FIP,2026,Season 5,Estadio Racing De Veracruz
6861,Osoro/Iglesias - Sainz/Eugenio,women,2,Semifinals,1,2025-11-21,finished,"[{'team_1': '6', 'team_2': '1'}, {'team_1': '6', 'team_2': '1'}]",team_1,,"{'team_1': [{'id': 406, 'self': '/api/players/406', 'name': 'Aranzazu Osoro Ulrich', 'side': None, 'connections': {'pair': '/api/pairs/406-430'}}, {'id': 430, 'self': '/api/players/430', 'name': 'Victoria Iglesias Segador', 'side': None, 'connections': {'pair': '/api/pairs/406-430'}}], 'team_2': [{'id': 400, 'self': '/api/players/400', 'name': 'Lucia Sainz Pelegri', 'side': None, 'connections': {'pair': '/api/pairs/400-409'}}, {'id': 409, 'self': '/api/players/409', 'name': 'Raquel Eugenio Barrera', 'side': None, 'connections': {'pair': '/api/pairs/400-409'}}]}",FIP,2026,Season 5,Court Carl´s Jr
6817,Leal/Bergamini - Goenaga/Hernandez,men,8,Round of 16,0,2025-11-20,finished,"[{'team_1': '6', 'team_2': '3'}, {'team_1': '6', 'team_2': '4'}]",team_1,,"{'team_1': [{'id': 95, 'self': '/api/players/95', 'name': 'Javier Leal', 'side': 'backhand', 'connections': {'pair': '/api/pairs/95-76'}}, {'id': 76, 'self': '/api/players/76', 'name': 'Lucas Bergamini', 'side': 'drive', 'connections': {'pair': '/api/pairs/95-76'}}], 'team_2': [{'id': 163, 'self': '/api/players/163', 'name': 'Enrique Goenaga', 'side': 'drive', 'connections': {'pair': '/api/pairs/163-154'}}, {'id': 154, 'self': '/api/players/154', 'name': 'Luis Hernandez', 'side': 'backhand', 'connections': {'pair': '/api/pairs/163-154'}}]}",FIP,2026,Season 5,Estadio Racing De Veracruz
6818,Mouriño/Valenzuela - Campagnolo/Garrido,men,8,Round of 16,1,2025-11-20,finished,"[{'team_1': '6', 'team_2': '4'}, {'team_1': '3', 'team_2': '6'}, {'team_1': '4', 'team_2': '6'}]",team_2,,"{'team_1': [{'id': 107, 'self': '/api/players/107', 'name': 'Federico Mouriño', 'side': 'drive', 'connections': {'pair': '/api/pairs/107-156'}}, {'id': 156, 'self': '/api/players/156', 'name': 'Ramiro Valenzuela', 'side': 'backhand', 'connections': {'pair': '/api/pairs/107-156'}}], 'team_2': [{'id': 72, 'self': '/api/players/72', 'name': 'Lucas Campagnolo', 'side': 'drive', 'connections': {'pair': '/api/pairs/72-104'}}, {'id': 104, 'self': '/api/players/104', 'name': 'Javier Garrido', 'side': 'backhand', 'connections': {'pair': '/api/pairs/72-104'}}]}",FIP,2026,Season 5,Court Carl´s Jr
6819,Libaak/Bautista - Rivero/Pablo,men,8,Round of 16,2,2025-11-20,finished,"[{'team_1': '6', 'team_2': '3'}, {'team_1': '6', 'team_2': '2'}]",team_1,,"{'team_1': [{'id': 93, 'self': '/api/players/93', 'name': 'Tino Libaak', 'side': 'drive', 'connections': {'pair': '/api/pairs/93-81'}}, {'id': 81, 'self': '/api/players/81', 'name': 'Jairo Bautista', 'side': 'backhand', 'connections': {'pair': '/api/pairs/93-81'}}], 'team_2': [{'id': 768, 'self': '/api/players/768', 'name': 'Mateo Rivero', 'side': None, 'connections': {'pair': '/api/pairs/768-379'}}, {'id': 379, 'self': '/api/players/379', 'name': 'Juan Pablo Dametto', 'side': None, 'connections': {'pair': '/api/pairs/768-379'}}]}",FIP,2026,Season 5,Court Carl´s Jr
6820,Dal/Rico - Tello/Alonso,men,8,Round of 16,3,2025-11-20,finished,"[{'team_1': '1', 'team_2': '6'}, {'team_1': '2', 'team_2': '6'}]",team_2,,"{'team_1': [{'id': 535, 'self': '/api/players/535', 'name': 'Franco Dal Bianco', 'side': 'backhand', 'connections': {'pair': '/api/pairs/535-91'}}, {'id': 91, 'self': '/api/players/91', 'name': 'Jose Rico', 'side': 'drive', 'connections': {'pair': '/api/pairs/535-91'}}], 'team_2': [{'id': 94, 'self': '/api/players/94', 'name': 'Juan Tello', 'side': 'backhand', 'connections': {'pair': '/api/pairs/94-101'}}, {'id': 101, 'self': '/api/players/101', 'name': 'Edu Alonso', 'side': 'drive', 'connections': {'pair': '/api/pairs/94-101'}}]}",FIP,2026,Season 5,Court Carl´s Jr
6821,Sanz/Goñi - Gil/Alfonso,men,8,Round of 16,4,2025-11-20,finished,"[{'team_1': '6', 'team_2': '3'}, {'team_1': '6', 'team_2': '4'}]",team_1,,"{'team_1': [{'id': 79, 'self': '/api/players/79', 'name': 'Jon Sanz', 'side': 'drive', 'connections': {'pair': '/api/pairs/79-465'}}, {'id': 465, 'self': '/api/players/465', 'name': 'Aimar Goñi', 'side': 'backhand', 'connections': {'pair': '/api/pairs/79-465'}}], 'team_2': [{'id': 69, 'self': '/api/players/69', 'name': 'Francisco Gil', 'side': 'drive', 'connections': {'pair': '/api/pairs/69-18'}}, {'id': 18, 'self': '/api/players/18', 'name': 'Gonzalo Alfonso', 'side': 'backhand', 'connections': {'pair': '/api/pairs/69-18'}}]}",FIP,2026,Season 5,Estadio Racing De Veracruz
6822,Crosio/Emiliano - Cepero/Torre,men,8,Round of 16,5,2025-11-20,finished,"[{'team_1': '3', 'team_2': '6'}, {'team_1': '2', 'team_2': '6'}]",team_2,,"{'team_1': [{'id': 37, 'self': '/api/players/37', 'name': 'Nicolas Crosio', 'side': None, 'connections': {'pair': '/api/pairs/37-13'}}, {'id': 13, 'self': '/api/players/13', 'name': 'Matias Emiliano Gutierrez C.', 'side': None, 'connections': {'pair': '/api/pairs/37-13'}}], 'team_2': [{'id': 113, 'self': '/api/players/113', 'name': 'Alvaro Cepero', 'side': 'drive', 'connections': {'pair': '/api/pairs/113-64'}}, {'id': 64, 'self': '/api/players/64', 'name': 'Agustin Torre', 'side': 'backhand', 'connections': {'pair': '/api/pairs/113-64'}}]}",FIP,2026,Season 5,Court 3
6823,Ruiz/Esbri - Rodriguez/Antonio,men,8,Round of 16,6,2025-11-20,finished,"[{'team_1': '6', 'team_2': '3'}, {'team_1': '6', 'team_2': '1'}]",team_1,,"{'team_1': [{'id': 111, 'self': '/api/players/111', 'name': 'Alex Ruiz', 'side': 'drive', 'connections': {'pair': '/api/pairs/111-153'}}, {'id': 153, 'self': '/api/players/153', 'name': 'Juanlu Esbri', 'side': 'backhand', 'connections': {'pair': '/api/pairs/111-153'}}], 'team_2': [{'id': 47, 'self': '/api/players/47', 'name': 'Alonso Rodriguez Martinez', 'side': 'backhand', 'connections': {'pair': '/api/pairs/47-110'}}, {'id': 110, 'self': '/api/players/110', 'name': 'Jose Antonio Diestro', 'side': 'drive', 'connections': {'pair': '/api/pairs/47-110'}}]}",FIP,2026,Season 5,Court 4
6824,Jimenez/Sanchez - Gonzalez/Guerrero,men,8,Round of 16,7,2025-11-20,finished,"[{'team_1': '3', 'team_2': '6'}, {'team_1': '3', 'team_2': '6'}]",team_2,,"{'team_1': [{'id': 196, 'self': '/api/players/196', 'name': 'Jose Jimenez', 'side': 'drive', 'connections': {'pair': '/api/pairs/196-252'}}, {'id': 252, 'self': '/api/players/252', 'name': 'Maxi Sanchez Blasco', 'side': 'backhand', 'connections': {'pair': '/api/pairs/196-252'}}], 'team_2': [{'id': 78, 'self': '/api/players/78', 'name': 'Momo Gonzalez', 'side': 'backhand', 'connections': {'pair': '/api/pairs/78-82'}}, {'id': 82, 'self': '/api/players/82', 'name': 'Francisco Guerrero', 'side': 'drive', 'connections': {'pair': '/api/pairs/78-82'}}]}",FIP,2026,Season 5,Court 3
6856,Jensen/Alonso - Velasco/Barrera,women,4,Quarter,0,2025-11-20,finished,"[{'team_1': '4', 'team_2': '6'}, {'team_1': '3', 'team_2': '6'}]",team_2,,"{'team_1': [{'id': 399, 'self': '/api/players/399', 'name': 'Claudia Jensen', 'side': None, 'connections': {'pair': '/api/pairs/399-398'}}, {'id': 398, 'self': '/api/players/398', 'name': 'Alejandra Alonso De Villa', 'side': None, 'connections': {'pair': '/api/pairs/399-398'}}], 'team_2': [{'id': 415, 'self': '/api/players/415', 'name': 'Jimena Velasco Postiguillo', 'side': None, 'connections': {'pair': '/api/pairs/415-436'}}, {'id': 436, 'self': '/api/players/436', 'name': 'Marta Barrera De La Fuente', 'side': None, 'connections': {'pair': '/api/pairs/415-436'}}]}",FIP,2026,Season 5,Estadio Racing De Veracruz
6857,Fassio/Llaguno - Caldera/Goenaga,women,4,Quarter,1,2025-11-20,finished,"[{'team_1': '6', 'team_2': '2'}, {'team_1': '6', 'team_2': '4'}]",team_1,,"{'team_1': [{'id': 440, 'self': '/api/players/440', 'name': 'Martina Fassio Goyeneche', 'side': None, 'connections': {'pair': '/api/pairs/440-401'}}, {'id': 401, 'self': '/api/players/401', 'name': 'Patricia Llaguno Zielinski', 'side': None, 'connections': {'pair': '/api/pairs/440-401'}}], 'team_2': [{'id': 394, 'self': '/api/players/394', 'name': 'Beatriz Caldera Sanchez', 'side': None, 'connections': {'pair': '/api/pairs/394-395'}}, {'id': 395, 'self': '/api/players/395', 'name': 'Carmen Goenaga Garcia', 'side': None, 'connections': {'pair': '/api/pairs/394-395'}}]}",FIP,2026,Season 5,Court 3
6858,Osoro/Iglesias - Castello/Rufo,women,4,Quarter,2,2025-11-20,finished,"[{'team_1': '7', 'team_2': '6'}, {'team_1': '5', 'team_2': '7'}, {'team_1': '6', 'team_2': '4'}]",team_1,,"{'team_1': [{'id': 406, 'self': '/api/players/406', 'name': 'Aranzazu Osoro Ulrich', 'side': None, 'connections': {'pair': '/api/pairs/406-430'}}, {'id': 430, 'self': '/api/players/430', 'name': 'Victoria Iglesias Segador', 'side': None, 'connections': {'pair': '/api/pairs/406-430'}}], 'team_2': [{'id': 416, 'self': '/api/players/416', 'name': 'Jessica Castello Lopez', 'side': None, 'connections': {'pair': '/api/pairs/416-417'}}, {'id': 417, 'self': '/api/players/417', 'name': 'Lorena Rufo Ortiz', 'side': None, 'connections': {'pair': '/api/pairs/416-417'}}]}",FIP,2026,Season 5,Court 4
6859,Sainz/Eugenio - Guinart/Virseda,women,4,Quarter,3,2025-11-20,finished,"[{'team_1': '5', 'team_2': '7'}, {'team_1': '6', 'team_2': '1'}, {'team_1': '7', 'team_2': '6'}]",team_1,,"{'team_1': [{'id': 400, 'self': '/api/players/400', 'name': 'Lucia Sainz Pelegri', 'side': None, 'connections': {'pair': '/api/pairs/400-409'}}, {'id': 409, 'self': '/api/players/409', 'name': 'Raquel Eugenio Barrera', 'side': None, 'connections': {'pair': '/api/pairs/400-409'}}], 'team_2': [{'id': 429, 'self': '/api/players/429', 'name': 'Marina Guinart España', 'side': None, 'connections': {'pair': '/api/pairs/429-497'}}, {'id': 497, 'self': '/api/players/497', 'name': 'Veronica Virseda', 'side': None, 'connections': {'pair': '/api/pairs/429-497'}}]}",FIP,2026,Season 5,Estadio Racing De Veracruz
6848,Jensen/Alonso - Merino/Ruiz,women,8,Round of 16,0,2025-11-19,finished,"[{'team_1': '6', 'team_2': '0'}, {'team_1': '6', 'team_2': '2'}]",team_1,,"{'team_1': [{'id': 399, 'self': '/api/players/399', 'name': 'Claudia Jensen', 'side': None, 'connections': {'pair': '/api/pairs/399-398'}}, {'id': 398, 'self': '/api/players/398', 'name': 'Alejandra Alonso De Villa', 'side': None, 'connections': {'pair': '/api/pairs/399-398'}}], 'team_2': [{'id': 428, 'self': '/api/players/428', 'name': 'Melania Merino Saez', 'side': None, 'connections': {'pair': '/api/pairs/428-402'}}, {'id': 402, 'self': '/api/players/402', 'name': 'Sara Ruiz Soto', 'side': None, 'connections': {'pair': '/api/pairs/428-402'}}]}",FIP,2026,Season 5,Estadio Racing De Veracruz
6849,Varo/Micaela - Velasco/Barrera,women,8,Round of 16,1,2025-11-19,finished,"[{'team_1': '2', 'team_2': '6'}, {'team_1': '2', 'team_2': '6'}]",team_2,,"{'team_1': [{'id': 526, 'self': '/api/players/526', 'name': 'Ana Varo Ramos', 'side': None, 'connections': {'pair': '/api/pairs/526-391'}}, {'id': 391, 'self': '/api/players/391', 'name': 'Lucia Micaela Fernandez Lopez', 'side': None, 'connections': {'pair': '/api/pairs/526-391'}}], 'team_2': [{'id': 415, 'self': '/api/players/415', 'name': 'Jimena Velasco Postiguillo', 'side': None, 'connections': {'pair': '/api/pairs/415-436'}}, {'id': 436, 'self': '/api/players/436', 'name': 'Marta Barrera De La Fuente', 'side': None, 'connections': {'pair': '/api/pairs/415-436'}}]}",FIP,2026,Season 5,Court Carl´s Jr
6850,Fassio/Llaguno - Paola/Jose,women,8,Round of 16,2,2025-11-19,finished,"[{'team_1': '6', 'team_2': '0'}, {'team_1': '6', 'team_2': '1'}]",team_1,,"{'team_1': [{'id': 440, 'self': '/api/players/440', 'name': 'Martina Fassio Goyeneche', 'side': None, 'connections': {'pair': '/api/pairs/440-401'}}, {'id': 401, 'self': '/api/players/401', 'name': 'Patricia Llaguno Zielinski', 'side': None, 'connections': {'pair': '/api/pairs/440-401'}}], 'team_2': [{'id': 690, 'self': '/api/players/690', 'name': 'Dafne Paola Peralta Sanchez', 'side': None, 'connections': {'pair': '/api/pairs/690-684'}}, {'id': 684, 'self': '/api/players/684', 'name': 'Maria Jose Montoya', 'side': None, 'connections': {'pair': '/api/pairs/690-684'}}]}",FIP,2026,Season 5,Court 4
6851,Casali/Cañellas - Goenaga/Caldera,women,8,Round of 16,3,2025-11-19,finished,"[{'team_1': '3', 'team_2': '6'}, {'team_1': '3', 'team_2': '6'}]",team_2,,"{'team_1': [{'id': 516, 'self': '/api/players/516', 'name': 'Carlotta Casali', 'side': None, 'connections': {'pair': '/api/pairs/516-484'}}, {'id': 484, 'self': '/api/players/484', 'name': 'Ariadna Cañellas Rodero', 'side': None, 'connections': {'pair': '/api/pairs/516-484'}}], 'team_2': [{'id': 395, 'self': '/api/players/395', 'name': 'Carmen Goenaga Garcia', 'side': None, 'connections': {'pair': '/api/pairs/395-394'}}, {'id': 394, 'self': '/api/players/394', 'name': 'Beatriz Caldera Sanchez', 'side': None, 'connections': {'pair': '/api/pairs/395-394'}}]}",FIP,2026,Season 5,Court 3
6852,Osoro/Iglesias - Maria/Ramme,women,8,Round of 16,4,2025-11-19,finished,"[{'team_1': '6', 'team_2': '1'}, {'team_1': '6', 'team_2': '2'}]",team_1,,"{'team_1': [{'id': 406, 'self': '/api/players/406', 'name': 'Aranzazu Osoro Ulrich', 'side': None, 'connections': {'pair': '/api/pairs/406-430'}}, {'id': 430, 'self': '/api/players/430', 'name': 'Victoria Iglesias Segador', 'side': None, 'connections': {'pair': '/api/pairs/406-430'}}], 'team_2': [{'id': 646, 'self': '/api/players/646', 'name': 'Ana Maria Cabrejas Ruiz', 'side': None, 'connections': {'pair': '/api/pairs/646-506'}}, {'id': 506, 'self': '/api/players/506', 'name': 'Camila Ramme Coellar', 'side': None, 'connections': {'pair': '/api/pairs/646-506'}}]}",FIP,2026,Season 5,Estadio Racing De Veracruz
6853,Aguilar/Navarro - Castello/Rufo,women,8,Round of 16,5,2025-11-19,finished,"[{'team_1': '2', 'team_2': '6'}, {'team_1': '1', 'team_2': '6'}]",team_2,,"{'team_1': [{'id': 462, 'self': '/api/players/462', 'name': 'Noemi Aguilar Carrillo', 'side': None, 'connections': {'pair': '/api/pairs/462-421'}}, {'id': 421, 'self': '/api/players/421', 'name': 'Teresa Navarro lopez-Barajas', 'side': None, 'connections': {'pair': '/api/pairs/462-421'}}], 'team_2': [{'id': 416, 'self': '/api/players/416', 'name': 'Jessica Castello Lopez', 'side': None, 'connections': {'pair': '/api/pairs/416-417'}}, {'id': 417, 'self': '/api/players/417', 'name': 'Lorena Rufo Ortiz', 'side': None, 'connections': {'pair': '/api/pairs/416-417'}}]}",FIP,2026,Season 5,Court Carl´s Jr
6854,Sainz/Eugenio - Polo/Las,women,8,Round of 16,6,2025-11-19,finished,"[{'team_1': '6', 'team_2': '2'}, {'team_1': '6', 'team_2': '2'}]",team_1,,"{'team_1': [{'id': 400, 'self': '/api/players/400', 'name': 'Lucia Sainz Pelegri', 'side': None, 'connections': {'pair': '/api/pairs/400-409'}}, {'id': 409, 'self': '/api/players/409', 'name': 'Raquel Eugenio Barrera', 'side': None, 'connections': {'pair': '/api/pairs/400-409'}}], 'team_2': [{'id': 463, 'self': '/api/players/463', 'name': 'Julia Polo Bautista', 'side': None, 'connections': {'pair': '/api/pairs/463-448'}}, {'id': 448, 'self': '/api/players/448', 'name': 'Barbara Las Heras', 'side': None, 'connections': {'pair': '/api/pairs/463-448'}}]}",FIP,2026,Season 5,Court 3
6855,Borrero/Arellano - Guinart/Virseda,women,8,Round of 16,7,2025-11-19,finished,"[{'team_1': '4', 'team_2': '6'}, {'team_1': '2', 'team_2': '6'}]",team_2,,"{'team_1': [{'id': 454, 'self': '/api/players/454', 'name': 'Marta Borrero', 'side': None, 'connections': {'pair': '/api/pairs/454-397'}}, {'id': 397, 'self': '/api/players/397', 'name': 'Marta Arellano Navarro', 'side': None, 'connections': {'pair': '/api/pairs/454-397'}}], 'team_2': [{'id': 429, 'self': '/api/players/429', 'name': 'Marina Guinart España', 'side': None, 'connections': {'pair': '/api/pairs/429-497'}}, {'id': 497, 'self': '/api/players/497', 'name': 'Veronica Virseda', 'side': None, 'connections': {'pair': '/api/pairs/429-497'}}]}",FIP,2026,Season 5,Court 4
6801,Leal/Bergamini - Montiel/Cruz,men,16,Round of 32,0,2025-11-18,finished,"[{'team_1': '5', 'team_2': '7'}, {'team_1': '6', 'team_2': '1'}, {'team_1': '6', 'team_2': '0'}]",team_1,,"{'team_1': [{'id': 95, 'self': '/api/players/95', 'name': 'Javier Leal', 'side': 'backhand', 'connections': {'pair': '/api/pairs/95-76'}}, {'id': 76, 'self': '/api/players/76', 'name': 'Lucas Bergamini', 'side': 'drive', 'connections': {'pair': '/api/pairs/95-76'}}], 'team_2': [{'id': 326, 'self': '/api/players/326', 'name': 'Alvaro Montiel Caruso', 'side': 'backhand', 'connections': {'pair': '/api/pairs/326-161'}}, {'id': 161, 'self': '/api/players/161', 'name': 'Juan Cruz Belluati', 'side': 'drive', 'connections': {'pair': '/api/pairs/326-161'}}]}",FIP,2026,Season 5,Estadio Racing De Veracruz
6802,Goenaga/Hernandez - Andenmatten/Sebastian,men,16,Round of 32,1,2025-11-18,finished,"[{'team_1': '6', 'team_2': '1'}, {'team_1': '6', 'team_2': '4'}]",team_1,,"{'team_1': [{'id': 163, 'self': '/api/players/163', 'name': 'Enrique Goenaga', 'side': 'drive', 'connections': {'pair': '/api/pairs/163-154'}}, {'id': 154, 'self': '/api/players/154', 'name': 'Luis Hernandez', 'side': 'backhand', 'connections': {'pair': '/api/pairs/163-154'}}], 'team_2': [{'id': 38, 'self': '/api/players/38', 'name': 'Ivo Andenmatten Gudiño', 'side': None, 'connections': {'pair': '/api/pairs/38-755'}}, {'id': 755, 'self': '/api/players/755', 'name': 'Santiago Sebastian Strazzabopo Nieves', 'side': None, 'connections': {'pair': '/api/pairs/38-755'}}]}",FIP,2026,Season 5,Court 4
